valid_utc,split,label,year,month,hour_utc,max_cover,tops_ft,depth_below_ft,vis_sm,overhead_ceiling_ft,overhead_lowest_ft
2016-09-30T20:55,train,clear,2016,9,20,,,,100,12000,12000
2016-09-30T22:57,train,clear,2016,9,22,,,,100,10000,8000
2016-10-01T02:58,train,clear,2016,10,2,,,,130,10000,6000
2016-10-01T05:53,train,clear,2016,10,5,,,,130,5000,3000
2016-10-01T12:54,train,clear,2016,10,12,FEW,2000,4288,60,2000,1000
2016-10-01T16:55,train,clear,2016,10,16,,,,5,1000,1000
2016-10-01T17:52,train,clear,2016,10,17,,,,0.125,,
2016-10-01T19:50,train,clear,2016,10,19,,,,0.125,,
2016-10-01T20:53,train,clear,2016,10,20,,,,0.062,,
2016-10-01T21:47,train,clear,2016,10,21,,,,0.125,,
2016-10-02T01:53,train,clear,2016,10,1,,,,0.125,,
2016-10-02T03:57,train,clear,2016,10,3,,,,0.062,,
2016-10-02T05:55,train,clear,2016,10,5,,,,0.062,,
2016-10-02T07:57,train,clear,2016,10,7,,,,0.062,,
2016-10-02T08:55,train,clear,2016,10,8,,,,0.062,,
2016-10-02T10:50,train,clear,2016,10,10,,,,0.062,,
2016-10-02T11:51,train,clear,2016,10,11,,,,0.062,,
2016-10-02T12:48,train,clear,2016,10,12,,,,0.062,,
2016-10-02T15:48,train,clear,2016,10,15,,,,0.125,,
2016-10-02T16:52,train,clear,2016,10,16,,,,0.062,,
2016-10-02T17:49,train,clear,2016,10,17,,,,0.125,,
2016-10-02T18:53,train,clear,2016,10,18,,,,0.125,,
2016-10-02T19:49,train,clear,2016,10,19,,,,0.125,,
2016-10-02T21:54,train,clear,2016,10,21,,,,0.062,,
2016-10-03T00:56,train,clear,2016,10,0,,,,0,,
2016-10-03T10:50,train,clear,2016,10,10,,,,0,,
2016-10-03T11:51,train,clear,2016,10,11,,,,0,,
2016-10-03T12:49,train,clear,2016,10,12,,,,0.062,,
2016-10-03T16:48,train,clear,2016,10,16,,,,0.125,,
2016-10-03T18:54,train,clear,2016,10,18,,,,0.062,,
2016-10-03T19:52,train,clear,2016,10,19,,,,0.188,0,0
2016-10-04T00:50,train,clear,2016,10,0,,,,0.062,,
2016-10-04T06:57,train,clear,2016,10,6,,,,0.062,,
2016-10-04T08:52,train,clear,2016,10,8,,,,0.062,,
2016-10-04T09:55,train,clear,2016,10,9,,,,0.062,,
2016-10-04T11:50,train,clear,2016,10,11,BKN,3500,2788,70,2000,0
2016-10-04T13:59,train,clear,2016,10,13,BKN,4500,1788,80,2000,2000
2016-10-04T19:55,train,clear,2016,10,19,,,,0.062,,
2016-10-04T20:51,train,clear,2016,10,20,,,,0,,
2016-10-04T23:55,train,undercast,2016,10,23,BKN,5000,1288,130,,
2016-10-05T00:52,train,undercast,2016,10,0,BKN,4500,1788,130,,
2016-10-05T01:57,train,undercast,2016,10,1,BKN,4500,1788,130,,25000
2016-10-05T02:54,train,undercast,2016,10,2,BKN,4500,1788,130,,
2016-10-05T03:54,train,undercast,2016,10,3,BKN,4000,2288,130,,
2016-10-05T04:57,train,undercast,2016,10,4,BKN,5200,1088,130,,
2016-10-05T05:49,train,undercast,2016,10,5,BKN,5000,1288,130,,
2016-10-05T06:56,train,undercast,2016,10,6,BKN,4800,1488,130,,
2016-10-05T07:56,train,clear,2016,10,7,FEW,4000,2288,130,,
2016-10-05T08:51,train,clear,2016,10,8,,,,130,,
2016-10-05T10:52,train,clear,2016,10,10,FEW,6000,288,100,,18000
2016-10-05T11:49,train,clear,2016,10,11,FEW,6000,288,100,,18000
2016-10-05T17:52,train,undercast,2016,10,17,BKN,5500,788,100,,
2016-10-05T18:59,train,clear,2016,10,18,,,,25,,0
2016-10-05T19:57,train,undercast,2016,10,19,BKN,5500,788,100,,
2016-10-05T20:50,train,undercast,2016,10,20,BKN,5000,1288,100,,
2016-10-05T23:55,train,clear,2016,10,23,FEW,5500,788,100,,
2016-10-06T02:52,train,clear,2016,10,2,,,,110,,
2016-10-06T05:54,train,clear,2016,10,5,,,,130,,16000
2016-10-06T11:56,train,clear,2016,10,11,FEW,3500,2788,100,,18000
2016-10-06T20:56,train,clear,2016,10,20,FEW,6000,288,80,,20000
2016-10-06T23:53,train,clear,2016,10,23,,,,80,,
2016-10-07T00:53,train,clear,2016,10,0,,,,100,,
2016-10-07T01:52,train,clear,2016,10,1,,,,100,,
2016-10-07T13:57,train,clear,2016,10,13,,,,70,,20000
2016-10-07T16:53,train,clear,2016,10,16,,,,80,,20000
2016-10-07T17:49,train,clear,2016,10,17,,,,80,,
2016-10-07T18:51,train,clear,2016,10,18,,,,85,,
2016-10-07T20:55,train,clear,2016,10,20,,,,90,,
2016-10-07T22:54,train,clear,2016,10,22,,,,90,,5000
2016-10-08T06:53,train,clear,2016,10,6,,,,70,,2000
2016-10-08T09:51,train,clear,2016,10,9,,,,70,,4000
2016-10-08T10:50,train,clear,2016,10,10,FEW,3500,2788,70,,1000
2016-10-08T11:53,train,clear,2016,10,11,FEW,3500,2788,70,,3000
2016-10-08T12:53,train,clear,2016,10,12,FEW,4000,2288,70,18000,3000
2016-10-08T16:49,train,clear,2016,10,16,,,,90,10000,1000
2016-10-08T20:53,train,clear,2016,10,20,,,,65,6000,300
2016-10-09T04:53,train,clear,2016,10,4,,,,0,,
2016-10-09T05:52,train,clear,2016,10,5,,,,0,,
2016-10-09T16:52,train,clear,2016,10,16,,,,0,,
2016-10-09T17:50,train,clear,2016,10,17,,,,0,,
2016-10-09T18:48,train,clear,2016,10,18,,,,0,,
2016-10-09T21:51,train,clear,2016,10,21,,,,0.062,,
2016-10-10T06:50,train,clear,2016,10,6,,,,0,,
2016-10-10T14:53,train,clear,2016,10,14,BKN,5800,488,130,,0
2016-10-10T16:51,train,undercast,2016,10,16,BKN,5500,788,130,,
2016-10-10T19:51,train,clear,2016,10,19,BKN,5800,488,130,,0
2016-10-10T20:55,train,clear,2016,10,20,,,,0.062,0,0
2016-10-10T23:50,train,clear,2016,10,23,FEW,5500,788,130,,
2016-10-11T02:55,train,clear,2016,10,2,,,,130,,
2016-10-11T04:51,train,clear,2016,10,4,,,,130,,
2016-10-11T11:57,train,clear,2016,10,11,,,,130,,
2016-10-11T17:53,train,clear,2016,10,17,,,,125,,20000
2016-10-11T20:55,train,clear,2016,10,20,,,,115,,20000
2016-10-11T23:54,train,clear,2016,10,23,,,,130,,18000
2016-10-12T11:55,train,clear,2016,10,11,,,,100,12000,3000
2016-10-12T12:48,train,clear,2016,10,12,,,,130,12000,3000
2016-10-12T14:55,train,clear,2016,10,14,,,,120,10000,5000
2016-10-12T15:59,train,clear,2016,10,15,,,,120,10000,5000
2016-10-13T04:55,train,clear,2016,10,4,FEW,4000,2288,90,,
2016-10-13T07:59,train,clear,2016,10,7,FEW,4500,1788,80,,8000
2016-10-13T10:51,train,undercast,2016,10,10,BKN,3800,2488,90,16000,3000
2016-10-13T11:47,train,undercast,2016,10,11,BKN,4000,2288,90,18000,5000
2016-10-13T12:54,train,undercast,2016,10,12,BKN,4000,2288,90,18000,5000
2016-10-13T13:53,train,undercast,2016,10,13,BKN,4000,2288,80,16000,10000
2016-10-13T14:50,train,undercast,2016,10,14,BKN,4000,2288,80,16000,12000
2016-10-13T15:48,train,undercast,2016,10,15,BKN,4200,2088,80,12000,12000
2016-10-13T17:50,train,clear,2016,10,17,,,,0.125,,
2016-10-13T20:49,train,clear,2016,10,20,,,,0,,
2016-10-14T10:55,train,undercast,2016,10,10,BKN,5600,688,130,,
2016-10-14T11:48,train,undercast,2016,10,11,BKN,5700,588,130,,
2016-10-14T12:52,train,undercast,2016,10,12,BKN,5700,588,130,,
2016-10-14T13:56,train,undercast,2016,10,13,BKN,5500,788,130,,
2016-10-14T16:54,train,clear,2016,10,16,FEW,5600,688,120,,18000
2016-10-14T17:51,train,clear,2016,10,17,,,,120,,0
2016-10-14T19:49,train,clear,2016,10,19,,,,120,,18000
2016-10-14T20:50,train,clear,2016,10,20,,,,120,,18000
2016-10-15T03:59,train,clear,2016,10,3,,,,110,18000,10000
2016-10-15T04:53,train,clear,2016,10,4,,,,110,14000,10000
2016-10-15T06:57,train,clear,2016,10,6,,,,110,18000,6000
2016-10-15T07:57,train,clear,2016,10,7,,,,110,,18000
2016-10-15T12:52,train,clear,2016,10,12,,,,110,,16000
2016-10-15T15:52,train,clear,2016,10,15,,,,110,18000,14000
2016-10-15T19:57,train,clear,2016,10,19,,,,100,20000,18000
2016-10-15T23:51,train,clear,2016,10,23,,,,100,,22000
2016-10-16T01:52,train,clear,2016,10,1,,,,100,22000,12000
2016-10-16T05:51,train,clear,2016,10,5,,,,90,22000,12000
2016-10-16T09:52,train,clear,2016,10,9,,,,1,500,500
2016-10-16T14:50,train,clear,2016,10,14,,,,0,,
2016-10-16T16:48,train,clear,2016,10,16,,,,0,,
2016-10-17T03:50,train,clear,2016,10,3,,,,0,,
2016-10-17T12:47,train,clear,2016,10,12,,,,0,,
2016-10-17T13:48,train,clear,2016,10,13,,,,0.062,,
2016-10-17T19:51,train,clear,2016,10,19,,,,100,,0
2016-10-17T20:53,train,clear,2016,10,20,,,,100,20000,500
2016-10-17T22:57,train,clear,2016,10,22,,,,80,18000,500
2016-10-18T05:50,train,clear,2016,10,5,,,,0.062,,
2016-10-18T13:54,train,clear,2016,10,13,,,,0,,
2016-10-18T14:48,train,clear,2016,10,14,,,,0,,
2016-10-18T19:52,train,clear,2016,10,19,,,,0.125,0,0
2016-10-18T22:59,train,clear,2016,10,22,,,,30,,200
2016-10-18T23:49,train,clear,2016,10,23,,,,0.062,,
2016-10-19T03:57,train,clear,2016,10,3,,,,0,,
2016-10-19T11:50,train,clear,2016,10,11,,,,0,,
2016-10-19T14:48,train,clear,2016,10,14,,,,0,,
2016-10-19T17:49,train,clear,2016,10,17,,,,0,,
2016-10-19T19:54,train,clear,2016,10,19,,,,0.062,,
2016-10-20T03:49,train,clear,2016,10,3,,,,100,,18000
2016-10-20T05:52,train,clear,2016,10,5,,,,90,,10000
2016-10-20T10:56,train,clear,2016,10,10,,,,90,,6000
2016-10-20T15:54,train,clear,2016,10,15,FEW,4200,2088,95,10000,5000
2016-10-20T17:53,train,clear,2016,10,17,FEW,4400,1888,95,5000,2000
2016-10-20T19:52,train,clear,2016,10,19,FEW,4800,1488,20,3000,3000
2016-10-20T22:50,train,clear,2016,10,22,,,,0,,
2016-10-21T03:50,train,clear,2016,10,3,,,,0.062,,
2016-10-21T04:50,train,clear,2016,10,4,,,,20,400,400
2016-10-21T05:50,train,clear,2016,10,5,,,,0,,
2016-10-21T10:56,train,clear,2016,10,10,,,,0,,
2016-10-21T11:55,train,clear,2016,10,11,,,,0,,
2016-10-21T13:49,train,clear,2016,10,13,,,,0,,
2016-10-21T17:49,train,clear,2016,10,17,,,,0.062,,
2016-10-21T22:50,train,clear,2016,10,22,,,,0.062,,
2016-10-22T03:50,train,clear,2016,10,3,,,,0.062,,
2016-10-22T05:50,train,clear,2016,10,5,,,,0.062,,
2016-10-22T06:51,train,clear,2016,10,6,,,,0.125,,
2016-10-22T11:54,train,clear,2016,10,11,,,,0.25,0,0
2016-10-22T12:51,train,clear,2016,10,12,,,,0.188,,
2016-10-22T13:48,train,clear,2016,10,13,,,,0.125,,
2016-10-22T15:47,train,clear,2016,10,15,,,,0.125,,
2016-10-22T16:50,train,clear,2016,10,16,,,,0.125,,
2016-10-22T17:48,train,clear,2016,10,17,,,,0.125,,
2016-10-22T19:52,train,clear,2016,10,19,,,,0.062,,
2016-10-23T02:49,train,clear,2016,10,2,,,,0.062,,
2016-10-23T06:50,train,clear,2016,10,6,,,,0.062,,
2016-10-23T07:52,train,clear,2016,10,7,,,,0.062,,
2016-10-23T10:57,train,clear,2016,10,10,,,,0,,
2016-10-23T11:52,train,clear,2016,10,11,,,,0,,
2016-10-23T17:51,train,clear,2016,10,17,,,,0,,
2016-10-23T20:50,train,clear,2016,10,20,,,,0,,
2016-10-24T00:51,train,clear,2016,10,0,,,,0.062,,
2016-10-24T06:50,train,clear,2016,10,6,,,,0,,
2016-10-24T08:55,train,clear,2016,10,8,,,,0,,
2016-10-24T12:51,train,clear,2016,10,12,,,,0,,
2016-10-24T17:50,train,clear,2016,10,17,,,,0,,
2016-10-24T20:56,train,clear,2016,10,20,,,,0,,
2016-10-25T03:52,train,clear,2016,10,3,,,,0,,
2016-10-25T11:56,train,clear,2016,10,11,,,,0,,
2016-10-25T16:50,train,clear,2016,10,16,,,,0,,
2016-10-25T17:54,train,clear,2016,10,17,,,,0,,
2016-10-25T19:50,train,clear,2016,10,19,,,,0,,
2016-10-26T01:49,train,clear,2016,10,1,,,,0,,
2016-10-26T06:49,train,clear,2016,10,6,,,,0,,
2016-10-26T10:49,train,clear,2016,10,10,,,,0.062,,
2016-10-26T13:49,train,clear,2016,10,13,,,,0.062,,
2016-10-26T19:51,train,clear,2016,10,19,,,,0.062,0,0
2016-10-26T20:48,train,clear,2016,10,20,,,,0.062,0,0
2016-10-26T23:52,train,clear,2016,10,23,,,,0.062,,
2016-10-27T09:51,train,clear,2016,10,9,,,,0.125,0,0
2016-10-27T10:51,train,clear,2016,10,10,,,,0.125,0,0
2016-10-27T11:51,train,undercast,2016,10,11,BKN,4500,1788,80,15000,15000
2016-10-27T13:50,train,clear,2016,10,13,,,,0.062,,
2016-10-27T19:48,train,clear,2016,10,19,,,,0,,
2016-10-27T20:55,train,clear,2016,10,20,,,,0,,
2016-10-27T21:50,train,clear,2016,10,21,,,,0,,
2016-10-27T23:50,train,clear,2016,10,23,,,,0.062,,
2016-10-28T00:55,train,clear,2016,10,0,,,,0.062,,
2016-10-28T01:55,train,clear,2016,10,1,,,,0.062,,
2016-10-28T02:57,train,clear,2016,10,2,,,,0.062,,
2016-10-28T03:56,train,clear,2016,10,3,,,,0.062,,
2016-10-28T05:47,train,clear,2016,10,5,,,,0.062,,
2016-10-28T06:58,train,clear,2016,10,6,,,,0,,
2016-10-28T13:54,train,clear,2016,10,13,,,,0,,
2016-10-28T17:50,train,clear,2016,10,17,,,,0,,
2016-10-28T20:47,train,clear,2016,10,20,,,,0,,
2016-10-28T23:54,train,clear,2016,10,23,,,,0.125,,
2016-10-29T03:56,train,undercast,2016,10,3,BKN,5000,1288,130,,5000
2016-10-29T05:52,train,undercast,2016,10,5,BKN,5000,1288,130,20000,5000
2016-10-29T06:54,train,undercast,2016,10,6,BKN,4500,1788,130,15000,5000
2016-10-29T07:57,train,undercast,2016,10,7,BKN,4500,1788,130,10000,2000
2016-10-29T08:55,train,undercast,2016,10,8,BKN,4500,1788,120,8000,2000
2016-10-29T09:54,train,undercast,2016,10,9,BKN,4000,2288,120,8000,1500
2016-10-29T10:52,train,clear,2016,10,10,BKN,3500,2788,120,2000,2000
2016-10-29T11:47,train,clear,2016,10,11,,,,5,400,400
2016-10-29T12:53,train,clear,2016,10,12,,,,0,,
2016-10-29T21:48,train,clear,2016,10,21,,,,0,,
2016-10-29T23:52,train,clear,2016,10,23,,,,0,,
2016-10-30T06:57,train,clear,2016,10,6,,,,0,,
2016-10-30T08:59,train,clear,2016,10,8,,,,0,,
2016-10-30T13:51,train,clear,2016,10,13,,,,0.062,,
2016-10-30T15:57,train,clear,2016,10,15,,,,0.125,0,0
2016-10-30T16:53,train,undercast,2016,10,16,BKN,5700,588,120,,18000
2016-10-30T17:53,train,undercast,2016,10,17,BKN,5600,688,120,,18000
2016-10-30T19:51,train,undercast,2016,10,19,BKN,5700,588,90,12000,3000
2016-10-30T20:49,train,undercast,2016,10,20,BKN,5700,588,80,10000,2000
2016-10-31T03:55,train,clear,2016,10,3,,,,0.125,0,0
2016-10-31T09:53,train,clear,2016,10,9,,,,0.062,,
2016-10-31T11:54,train,clear,2016,10,11,,,,0.062,,
2016-10-31T17:52,train,undercast,2016,10,17,BKN,5500,788,120,,18000
2016-10-31T18:53,train,undercast,2016,10,18,BKN,5000,1288,120,,18000
2016-10-31T19:51,train,undercast,2016,10,19,BKN,5400,888,120,,19000
2016-10-31T20:51,train,undercast,2016,10,20,BKN,5600,688,120,,20000
2016-10-31T21:54,train,undercast,2016,10,21,BKN,5300,988,120,,20000
2016-10-31T22:56,train,undercast,2016,10,22,BKN,5000,1288,120,,20000
2016-10-31T23:56,train,undercast,2016,10,23,BKN,4800,1488,130,,20000
2016-11-01T00:54,train,undercast,2016,11,0,BKN,4800,1488,130,,
2016-11-01T05:55,train,clear,2016,11,5,FEW,4000,2288,120,,20000
2016-11-01T06:58,train,clear,2016,11,6,FEW,4000,2288,120,,15000
2016-11-01T15:55,train,clear,2016,11,15,FEW,3500,2788,110,,18000
2016-11-01T17:52,train,clear,2016,11,17,FEW,4000,2288,120,,12000
2016-11-02T00:59,train,clear,2016,11,0,,,,130,6000,3000
2016-11-02T01:56,train,clear,2016,11,1,,,,70,3000,1000
2016-11-02T03:53,train,clear,2016,11,3,FEW,4500,1788,60,3000,1000
2016-11-02T06:59,train,clear,2016,11,6,,,,0,,
2016-11-02T12:48,train,clear,2016,11,12,,,,0,,
2016-11-02T13:51,train,clear,2016,11,13,,,,0,,
2016-11-02T17:54,train,clear,2016,11,17,,,,0,,
2016-11-03T06:51,train,clear,2016,11,6,,,,0,,
2016-11-03T18:53,train,clear,2016,11,18,,,,0.062,,
2016-11-04T00:56,train,clear,2016,11,0,,,,0,,
2016-11-04T03:52,train,clear,2016,11,3,,,,0.062,,
2016-11-04T04:52,train,clear,2016,11,4,,,,0.125,0,0
2016-11-04T07:55,train,clear,2016,11,7,,,,0,,
2016-11-04T12:54,train,clear,2016,11,12,,,,0.062,,
2016-11-04T13:53,train,clear,2016,11,13,,,,0.062,,
2016-11-04T16:55,train,clear,2016,11,16,,,,0.062,,
2016-11-04T21:53,train,clear,2016,11,21,,,,0.125,0,0
2016-11-05T02:55,train,clear,2016,11,2,FEW,4000,2288,120,,14000
2016-11-05T03:52,train,clear,2016,11,3,FEW,4000,2288,120,,0
2016-11-05T04:54,train,clear,2016,11,4,,,,110,,8000
2016-11-05T06:54,train,clear,2016,11,6,,,,0.062,0,0
2016-11-05T07:51,train,clear,2016,11,7,,,,0.062,0,0
2016-11-05T08:52,train,clear,2016,11,8,,,,0,,
2016-11-05T13:57,train,clear,2016,11,13,,,,0,,
2016-11-06T01:55,train,clear,2016,11,1,,,,0,,
2016-11-06T03:54,train,clear,2016,11,3,,,,0,,
2016-11-06T08:50,train,clear,2016,11,8,,,,0,,
2016-11-06T13:55,train,clear,2016,11,13,,,,0,,
2016-11-06T16:49,train,clear,2016,11,16,,,,0.062,,
2016-11-06T22:52,train,clear,2016,11,22,,,,0.062,,
2016-11-06T23:55,train,clear,2016,11,23,,,,0.125,,
2016-11-07T03:56,train,clear,2016,11,3,,,,0.125,0,0
2016-11-07T05:56,train,clear,2016,11,5,FEW,4000,2288,120,,10000
2016-11-07T06:53,train,clear,2016,11,6,,,,130,,6000
2016-11-07T14:52,train,clear,2016,11,14,,,,130,,18000
2016-11-07T19:56,train,clear,2016,11,19,,,,130,,
2016-11-07T22:50,train,clear,2016,11,22,,,,130,,
2016-11-07T23:53,train,clear,2016,11,23,,,,130,,
2016-11-08T00:54,train,clear,2016,11,0,,,,130,,
2016-11-08T01:53,train,clear,2016,11,1,,,,130,,
2016-11-08T02:52,train,clear,2016,11,2,,,,130,,
2016-11-08T03:52,train,clear,2016,11,3,,,,130,,
2016-11-08T04:51,train,clear,2016,11,4,,,,130,,
2016-11-08T07:52,train,clear,2016,11,7,,,,130,,
2016-11-08T08:55,train,clear,2016,11,8,,,,130,,
2016-11-08T10:50,train,clear,2016,11,10,,,,130,,
2016-11-08T12:53,train,clear,2016,11,12,,,,120,,
2016-11-08T13:53,train,clear,2016,11,13,,,,120,,
2016-11-08T15:57,train,clear,2016,11,15,,,,125,,19000
2016-11-08T17:54,train,clear,2016,11,17,,,,120,,18000
2016-11-08T21:58,train,clear,2016,11,21,,,,110,,15000
2016-11-08T22:49,train,clear,2016,11,22,,,,110,,15000
2016-11-09T00:54,train,clear,2016,11,0,,,,100,20000,10000
2016-11-09T05:57,train,clear,2016,11,5,,,,50,18000,2000
2016-11-09T10:52,train,clear,2016,11,10,,,,0,,
2016-11-09T13:50,train,clear,2016,11,13,,,,0,,
2016-11-09T21:52,train,undercast,2016,11,21,BKN,5600,688,90,,2000
2016-11-09T22:52,train,undercast,2016,11,22,BKN,5600,688,100,,2000
2016-11-10T00:59,train,clear,2016,11,0,BKN,6000,288,100,,0
2016-11-10T03:51,train,undercast,2016,11,3,BKN,5500,788,100,,8000
2016-11-10T04:57,train,undercast,2016,11,4,BKN,5500,788,100,20000,5000
2016-11-10T06:57,train,undercast,2016,11,6,BKN,4500,1788,100,14000,5000
2016-11-10T10:59,train,clear,2016,11,10,FEW,3500,2788,100,,4000
2016-11-10T13:53,train,clear,2016,11,13,FEW,4300,1988,100,18000,14000
2016-11-10T14:50,train,clear,2016,11,14,,,,100,14000,4000
2016-11-10T23:55,train,clear,2016,11,23,,,,130,18000,7000
2016-11-11T00:58,train,clear,2016,11,0,,,,110,,7000
2016-11-11T02:56,train,clear,2016,11,2,,,,80,16000,2000
2016-11-11T03:55,train,clear,2016,11,3,,,,70,,1500
2016-11-11T04:53,train,clear,2016,11,4,,,,70,12000,500
2016-11-11T07:53,train,clear,2016,11,7,,,,0.125,,
2016-11-11T13:52,train,clear,2016,11,13,,,,0,,
2016-11-11T14:47,train,clear,2016,11,14,,,,0,,
2016-11-11T21:51,train,clear,2016,11,21,,,,0.062,,
2016-11-12T00:57,train,clear,2016,11,0,,,,0,,
2016-11-12T01:56,train,clear,2016,11,1,,,,0,,
2016-11-12T02:59,train,clear,2016,11,2,,,,0,,
2016-11-12T03:59,train,clear,2016,11,3,,,,0,,
2016-11-12T04:53,train,clear,2016,11,4,,,,0,,
2016-11-12T13:51,train,clear,2016,11,13,FEW,4500,1788,120,,15000
2016-11-12T18:51,train,clear,2016,11,18,,,,100,18000,14000
2016-11-12T21:54,train,clear,2016,11,21,,,,90,15000,7000
2016-11-12T22:54,train,clear,2016,11,22,,,,90,12000,7000
2016-11-12T23:54,train,clear,2016,11,23,,,,90,12000,7000
2016-11-13T00:55,train,clear,2016,11,0,,,,90,12000,7000
2016-11-13T03:52,train,clear,2016,11,3,,,,90,12000,7000
2016-11-13T04:52,train,clear,2016,11,4,FEW,5500,788,90,10000,0
2016-11-13T06:53,train,clear,2016,11,6,,,,0.125,,
2016-11-13T10:49,train,clear,2016,11,10,,,,0,,
2016-11-13T12:49,train,clear,2016,11,12,,,,0.188,0,0
2016-11-13T13:55,train,undercast,2016,11,13,BKN,5400,888,120,8000,4000
2016-11-13T23:56,train,clear,2016,11,23,,,,90,,
2016-11-14T00:58,train,clear,2016,11,0,,,,90,,
2016-11-14T02:51,train,clear,2016,11,2,,,,90,,
2016-11-14T03:55,train,clear,2016,11,3,,,,90,,
2016-11-14T04:56,train,clear,2016,11,4,,,,90,,20000
2016-11-14T05:55,train,clear,2016,11,5,,,,80,22000,18000
2016-11-14T06:55,train,clear,2016,11,6,,,,80,,18000
2016-11-14T13:49,train,clear,2016,11,13,,,,90,,18000
2016-11-14T20:49,train,clear,2016,11,20,,,,80,,18000
2016-11-14T21:53,train,clear,2016,11,21,,,,80,,18000
2016-11-14T22:53,train,clear,2016,11,22,,,,80,18000,12000
2016-11-14T23:51,train,clear,2016,11,23,,,,80,15000,12000
2016-11-15T10:51,train,clear,2016,11,10,,,,70,9000,6000
2016-11-15T13:49,train,clear,2016,11,13,,,,70,18000,3000
2016-11-15T14:54,train,clear,2016,11,14,,,,70,4000,3000
2016-11-15T15:49,train,clear,2016,11,15,,,,70,7000,2000
2016-11-15T22:59,train,clear,2016,11,22,,,,0.062,,
2016-11-16T01:59,train,clear,2016,11,1,,,,0,,
2016-11-16T03:53,train,clear,2016,11,3,,,,0.125,,
2016-11-16T04:51,train,clear,2016,11,4,,,,0.062,,
2016-11-16T13:52,train,clear,2016,11,13,,,,0.188,,
2016-11-16T15:51,train,clear,2016,11,15,,,,0.062,,
2016-11-16T17:50,train,clear,2016,11,17,,,,0.125,0,0
2016-11-16T18:57,train,clear,2016,11,18,BKN,4500,1788,0.75,200,200
2016-11-16T19:51,train,clear,2016,11,19,BKN,4500,1788,2,200,200
2016-11-16T20:50,train,clear,2016,11,20,,,,0.125,,
2016-11-16T22:52,train,clear,2016,11,22,,,,0.062,,
2016-11-16T23:50,train,clear,2016,11,23,,,,0.125,0,0
2016-11-17T03:53,train,clear,2016,11,3,BKN,4500,1788,60,,0
2016-11-17T06:53,train,clear,2016,11,6,,,,0.125,,
2016-11-17T07:55,train,clear,2016,11,7,,,,0.125,,
2016-11-17T08:52,train,clear,2016,11,8,,,,0.062,,
2016-11-17T13:53,train,clear,2016,11,13,,,,0.125,0,0
2016-11-17T16:49,train,clear,2016,11,16,,,,0.125,,
2016-11-17T17:55,train,clear,2016,11,17,,,,0.188,0,0
2016-11-17T18:54,train,undercast,2016,11,18,BKN,5400,888,120,,16000
2016-11-17T19:51,train,undercast,2016,11,19,BKN,5600,688,120,,19000
2016-11-17T20:54,train,undercast,2016,11,20,BKN,5600,688,120,,19000
2016-11-17T22:53,train,undercast,2016,11,22,BKN,5500,788,130,,
2016-11-17T23:54,train,undercast,2016,11,23,BKN,5500,788,130,,
2016-11-18T00:55,train,undercast,2016,11,0,BKN,4500,1788,130,,
2016-11-18T01:54,train,undercast,2016,11,1,BKN,4500,1788,120,,19000
2016-11-18T02:55,train,undercast,2016,11,2,BKN,5000,1288,120,,19000
2016-11-18T03:50,train,undercast,2016,11,3,BKN,5000,1288,120,,19000
2016-11-18T04:53,train,undercast,2016,11,4,BKN,5000,1288,120,,19000
2016-11-18T05:54,train,undercast,2016,11,5,BKN,4800,1488,130,,16000
2016-11-18T06:53,train,undercast,2016,11,6,BKN,4800,1488,130,,
2016-11-18T07:51,train,undercast,2016,11,7,BKN,4800,1488,130,,
2016-11-18T13:52,train,clear,2016,11,13,FEW,3700,2588,120,,20000
2016-11-18T19:51,train,clear,2016,11,19,,,,130,,15000
2016-11-18T20:49,train,clear,2016,11,20,,,,130,,18000
2016-11-18T22:51,train,clear,2016,11,22,,,,130,,
2016-11-19T01:54,train,clear,2016,11,1,,,,130,,16000
2016-11-19T03:51,train,clear,2016,11,3,,,,110,,16000
2016-11-19T04:52,train,clear,2016,11,4,,,,110,,
2016-11-19T05:52,train,clear,2016,11,5,,,,110,,
2016-11-19T06:51,train,clear,2016,11,6,,,,110,,
2016-11-19T07:52,train,clear,2016,11,7,,,,120,,
2016-11-19T13:51,train,clear,2016,11,13,,,,110,,
2016-11-19T18:52,train,clear,2016,11,18,,,,120,,20000
2016-11-19T21:50,train,clear,2016,11,21,,,,120,,20000
2016-11-19T22:48,train,clear,2016,11,22,,,,120,,20000
2016-11-20T00:53,train,clear,2016,11,0,,,,100,,4000
2016-11-20T01:55,train,clear,2016,11,1,,,,80,,4000
2016-11-20T02:57,train,clear,2016,11,2,,,,80,,10000
2016-11-20T03:53,train,clear,2016,11,3,SCT,5000,1288,80,,0
